Date,VALE3.SA,RECV3.SA,KEPL3.SA,CURY3.SA,VULC3.SA,LEVE3.SA,GGBR4.SA,LREN3.SA,ALSO3.SA,DIRR3.SA,MILS3.SA,RANI3.SA,CAMB3.SA,CSUD3.SA,CLSC4.SA,CMIG4.SA,ITSA4.SA,BBAS3.SA,TASA4.SA,SLCE3.SA,B3SA3.SA,PETR4.SA,SUZB3.SA,KLBN4.SA,BOVA11.SA
2021-12-17,79.16999816894531,15.9399995803833,5.934999942779541,7.090000152587891,9.729999542236328,32.810001373291016,27.628570556640625,26.239999771118164,21.860000610351562,12.430000305175781,6.480000019073486,7.21999979019165,4.820000171661377,13.5600004196167,73.5,10.86153793334961,8.259739875793457,30.329999923706055,24.1299991607666,31.51239585876465,12.3100004196167,28.989999771118164,61.5099983215332,4.949999809265137,103.0999984741211
2021-12-20,78.27999877929688,15.670000076293945,5.933332920074463,6.679999828338623,9.510000228881836,31.020000457763672,25.990476608276367,25.260000228881836,20.899999618530273,12.489999771118164,6.25,7.059999942779541,4.769999980926514,12.729999542236328,71.88999938964844,10.699999809265137,8.181818008422852,29.420000076293945,23.950000762939453,30.97520637512207,11.880000114440918,28.15999984741211,59.88999938964844,4.900000095367432,101.0
2021-12-21,80.33999633789062,16.049999237060547,5.97333288192749,6.539999961853027,9.670000076293945,31.549999237060547,26.41904640197754,24.690000534057617,20.829999923706055,12.430000305175781,6.349999904632568,7.139999866485596,4.800000190734863,12.399999618530273,69.06999969482422,10.623076438903809,8.12727165222168,29.5,23.93000030517578,32.272727966308594,11.369999885559082,28.200000762939453,59.9900016784668,4.909999847412109,101.41999816894531
2021-12-22,79.91999816894531,16.3700008392334,5.8983330726623535,6.650000095367432,9.40999984741211,30.860000610351562,26.171428680419922,24.600000381469727,20.790000915527344,12.550000190734863,6.21999979019165,6.960000038146973,4.800000190734863,12.59000015258789,69.86000061035156,10.123076438903809,8.154544830322266,29.329999923706055,23.899999618530273,34.18181610107422,11.5,28.15999984741211,59.630001068115234,4.940000057220459,101.43000030517578
2021-12-23,79.1500015258789,16.31999969482422,5.873332977294922,6.630000114440918,9.289999961853027,31.030000686645508,25.66666603088379,24.170000076293945,20.450000762939453,12.579999923706055,6.090000152587891,6.829999923706055,4.809999942779541,12.550000190734863,69.30000305175781,10.061537742614746,8.17272663116455,29.219999313354492,23.75,33.94214630126953,11.380000114440918,28.329999923706055,60.189998626708984,4.929999828338623,100.8499984741211
2021-12-27,78.94999694824219,17.350000381469727,6.1483330726623535,6.739999771118164,9.300000190734863,31.389999389648438,25.904760360717773,24.3700008392334,20.610000610351562,12.699999809265137,6.289999961853027,7.059999942779541,4.829999923706055,12.670000076293945,68.0,10.123076438903809,8.263635635375977,29.280000686645508,24.010000228881836,34.98347091674805,11.3100004196167,28.75,60.34000015258789,4.980000019073486,101.5999984741211
2021-12-28,77.05000305175781,17.940000534057617,6.22333288192749,6.940000057220459,9.569999694824219,32.0,25.799999237060547,24.459999084472656,21.200000762939453,12.680000305175781,6.349999904632568,6.989999771118164,4.889999866485596,12.640000343322754,68.0,10.161538124084473,8.254545211791992,29.110000610351562,23.790000915527344,35.99173355102539,11.15999984741211,28.780000686645508,59.65999984741211,4.940000057220459,101.05999755859375
2021-12-29,77.25,17.389999389648438,6.343332767486572,6.940000057220459,9.350000381469727,31.190000534057617,25.83809471130371,23.899999618530273,21.68000030517578,12.430000305175781,6.349999904632568,6.920000076293945,4.920000076293945,12.609999656677246,67.69000244140625,10.030769348144531,8.209090232849121,28.959999084472656,24.790000915527344,36.65289306640625,11.079999923706055,28.540000915527344,59.040000915527344,4.940000057220459,100.25
2021-12-30,77.95999908447266,18.700000762939453,6.5233330726623535,7.0,9.140000343322754,30.799999237060547,25.961904525756836,24.440000534057617,21.65999984741211,12.710000038146973,6.389999866485596,6.900000095367432,4.929999828338623,13.0600004196167,67.98999786376953,10.084614753723145,8.118181228637695,28.850000381469727,24.65999984741211,37.214874267578125,11.140000343322754,28.450000762939453,60.11000061035156,5.0,100.80000305175781
2022-01-03,78.0,17.56999969482422,6.40500020980835,6.670000076293945,8.84000015258789,30.739999771118164,25.961904525756836,23.079999923706055,20.6200008392334,12.149999618530273,6.099999904632568,6.559999942779541,4.860000133514404,12.579999923706055,68.0,9.907691955566406,8.199999809265137,28.81999969482422,24.540000915527344,37.80908966064453,10.720000267028809,29.09000015258789,59.59000015258789,5.019999980926514,99.93000030517578
2022-01-04,77.08000183105469,17.829999923706055,5.925000190734863,6.570000171661377,8.300000190734863,32.310001373291016,26.323808670043945,22.799999237060547,20.280000686645508,11.720000267028809,5.730000019073486,6.46999979019165,4.800000190734863,11.880000114440918,68.0,9.899999618530273,8.263635635375977,28.850000381469727,23.520000457763672,37.37272644042969,10.949999809265137,29.200000762939453,60.88999938964844,5.039999961853027,99.56999969482422
2022-01-05,77.80999755859375,16.399999618530273,5.603332996368408,6.059999942779541,8.010000228881836,30.190000534057617,25.885713577270508,21.690000534057617,19.15999984741211,10.930000305175781,5.199999809265137,6.300000190734863,4.75,11.369999885559082,65.30000305175781,9.584614753723145,8.17272663116455,28.3700008392334,21.010000228881836,37.227272033691406,10.720000267028809,28.06999969482422,60.20000076293945,4.869999885559082,97.0999984741211
2022-01-06,79.37999725341797,16.360000610351562,5.5283331871032715,6.150000095367432,8.149999618530273,30.260000228881836,25.895238876342773,22.799999237060547,18.8700008392334,10.6899995803833,5.170000076293945,6.150000095367432,4.800000190734863,11.369999885559082,66.0,9.376922607421875,8.245453834533691,28.600000381469727,20.989999771118164,39.272727966308594,10.979999542236328,28.049999237060547,59.720001220703125,4.929999828338623,97.8499984741211
2022-01-07,84.0,17.219999313354492,5.5,6.090000152587891,8.220000267028809,31.299999237060547,26.123809814453125,22.989999771118164,18.639999389648438,10.640000343322754,5.21999979019165,6.239999771118164,4.800000190734863,12.199999809265137,65.48999786376953,9.430768966674805,8.345454216003418,28.6299991607666,21.270000457763672,39.081817626953125,11.239999771118164,28.18000030517578,59.31999969482422,4.809999942779541,98.69999694824219
2022-01-10,83.0,17.010000228881836,5.401666164398193,5.71999979019165,8.029999732971191,30.100000381469727,26.266666412353516,22.739999771118164,18.079999923706055,10.399999618530273,5.090000152587891,6.300000190734863,4.71999979019165,11.739999771118164,65.80000305175781,9.346153259277344,8.345454216003418,28.780000686645508,21.209999084472656,39.75454330444336,11.180000305175781,28.010000228881836,59.18000030517578,4.840000152587891,98.43000030517578
2022-01-11,84.58000183105469,17.59000015258789,5.538332939147949,6.050000190734863,8.079999923706055,30.610000610351562,26.857141494750977,23.260000228881836,18.3799991607666,10.449999809265137,5.210000038146973,6.159999847412109,4.71999979019165,11.65999984741211,65.6500015258789,9.615384101867676,8.481818199157715,28.899999618530273,21.299999237060547,39.71818161010742,11.210000038146973,28.84000015258789,59.529998779296875,4.789999961853027,100.0999984741211
2022-01-12,85.5,18.520000457763672,5.808332920074463,6.440000057220459,8.399999618530273,32.29999923706055,27.4761905670166,24.649999618530273,19.360000610351562,10.579999923706055,5.380000114440918,6.460000038146973,4.690000057220459,12.390000343322754,64.38999938964844,9.753846168518066,8.454545021057129,29.18000030517578,22.520000457763672,41.02727127075195,11.609999656677246,29.719999313354492,61.619998931884766,4.960000038146973,101.91000366210938
2022-01-13,84.19999694824219,18.65999984741211,5.699999809265137,6.53000020980835,8.34000015258789,32.16999816894531,26.923809051513672,24.760000228881836,19.610000610351562,10.619999885559082,5.420000076293945,6.21999979019165,4.699999809265137,12.100000381469727,64.75,9.769229888916016,8.690909385681152,29.649999618530273,21.889999389648438,41.081817626953125,11.59000015258789,30.31999969482422,62.529998779296875,4.889999866485596,101.55000305175781
2022-01-14,84.69000244140625,19.100000381469727,5.733333110809326,6.590000152587891,8.619999885559082,31.469999313354492,26.933332443237305,23.969999313354492,20.059999465942383,10.880000114440918,5.400000095367432,6.150000095367432,4.650000095367432,12.289999961853027,64.9000015258789,9.792306900024414,8.790908813476562,30.40999984741211,21.850000381469727,41.772727966308594,12.220000267028809,31.450000762939453,62.77000045776367,4.869999885559082,103.06999969482422
